is_bible,book,chapter,verse,text,god_body_relevance,god_body_support_1,god_body_support_2
False,Helaman,6,31,"And now behold, he had got great hold upon the hearts of the Nephites; yea, insomuch that they had become exceedingly wicked; yea, the more part of them had turned out of the way of righteousness, and did trample under their feet the commandments of God, and did turn unto their own ways, and did build up unto themselves idols of their gold and their silver.",0.1,0.0,0.0
False,Helaman,6,32,"And it came to pass that all these iniquities did come unto them in the space of not many years, insomuch that a more part of it had come unto them in the sixty and seventh year of the reign of the judges over the people of Nephi.",0.0,0.0,0.0
False,Helaman,6,33,And they did grow in their iniquities in the sixty and eighth year also.,0.0,0.0,0.0
False,Helaman,6,34,"And thus we see that the Nephites did begin to dwindle in unbelief, and grow in wickedness and abominations, while the Lamanites began to grow exceedingly in the knowledge of their God; yea, they did begin to keep his statutes and commandments, and to walk in truth and uprightness before him.",0.1,0.0,0.1
False,Helaman,6,35,"And thus we see that the Spirit of the Lord began to withdraw from the Nephites, because of the wickedness and the hardness of their hearts.",0.1,0.0,0.0
False,Helaman,6,36,"And thus we see that the Lord began to pour out his Spirit upon the Lamanites, because of their easiness and willingness to believe in his words.",0.0,0.0,0.0
False,Helaman,6,37,"And it came to pass that the Lamanites did hunt the band of robbers of Gadianton; and they did preach the word of God among the more wicked part of them, insomuch that this band of robbers was utterly destroyed from among the Lamanites.",0.0,0.0,0.0
False,Helaman,6,38,"And it came to pass on the other hand, that the Nephites did build them up and support them, beginning at the more wicked part of them, until they had overspread all the land of the Nephites, and had seduced the more part of the righteous until they had come down to believe in their works and partake of their spoils, and to join with them in their secret murders and combinations.",0.0,0.0,0.0
False,Helaman,6,39,"And thus they did obtain the sole management of the government, insomuch that they did trample under their feet and smite and rend and turn their backs upon the poor and the meek, and the humble followers of God.",0.0,0.0,0.0
False,Helaman,6,40,"And thus we see that they were in an awful state, and ripening for an everlasting destruction.",0.0,0.0,0.0
False,Helaman,6,41,And it came to pass that thus ended the sixty and eighth year of the reign of the judges over the people of Nephi.,0.0,0.0,0.0
False,Helaman,7,1,"Behold, now it came to pass in the sixty and ninth year of the reign of the judges over the people of the Nephites, that Nephi, the son of Helaman, returned to the land of Zarahemla from the land northward.",0.0,0.0,0.0
False,Helaman,7,2,"For he had been forth among the people who were in the land northward, and did preach the word of God unto them, and did prophesy many things unto them;",0.1,0.0,0.1
False,Helaman,7,3,"And they did reject all his words, insomuch that he could not stay among them, but returned again unto the land of his nativity.",0.0,0.0,0.0
False,Helaman,7,4,"And seeing the people in a state of such awful wickedness, and those Gadianton robbers filling the judgment-seats—having usurped the power and authority of the land; laying aside the commandments of God, and not in the least aright before him; doing no justice unto the children of men;",0.1,0.0,0.1
False,Helaman,7,5,"Condemning the righteous because of their righteousness; letting the guilty and the wicked go unpunished because of their money; and moreover to be held in office at the head of government, to rule and do according to their wills, that they might get gain and glory of the world, and, moreover, that they might the more easily commit adultery, and steal, and kill, and do according to their own wills—",0.05,0.0,0.0
False,Helaman,7,6,"Now this great iniquity had come upon the Nephites, in the space of not many years; and when Nephi saw it, his heart was swollen with sorrow within his breast; and he did exclaim in the agony of his soul:",0.1,0.0,0.1
False,Helaman,7,7,"Oh, that I could have had my days in the days when my father Nephi first came out of the land of Jerusalem, that I could have joyed with him in the promised land; then were his people easy to be entreated, firm to keep the commandments of God, and slow to be led to do iniquity; and they were quick to hearken unto the words of the Lord—",0.0,0.0,0.0
False,Helaman,7,8,"Yea, if my days could have been in those days, then would my soul have had joy in the righteousness of my brethren.",0.0,0.0,0.0
False,Helaman,7,9,"But behold, I am consigned that these are my days, and that my soul shall be filled with sorrow because of this the wickedness of my brethren.",0.1,0.0,0.0
False,Helaman,7,10,"And behold, now it came to pass that it was upon a tower, which was in the garden of Nephi, which was by the highway which led to the chief market, which was in the city of Zarahemla; therefore, Nephi had bowed himself upon the tower which was in his garden, which tower was also near unto the garden gate by which led the highway.",0.0,0.0,0.0
False,Helaman,7,11,"And it came to pass that there were certain men passing by and saw Nephi as he was pouring out his soul unto God upon the tower; and they ran and told the people what they had seen, and the people came together in multitudes that they might know the cause of so great mourning for the wickedness of the people.",0.05,0.0,0.1
False,Helaman,7,12,"And now, when Nephi arose he beheld the multitudes of people who had gathered together.",0.0,0.0,0.0
False,Helaman,7,13,"And it came to pass that he opened his mouth and said unto them: Behold, why have ye gathered yourselves together? That I may tell you of your iniquities?",0.1,0.0,0.0
False,Helaman,7,14,"Yea, because I have got upon my tower that I might pour out my soul unto my God, because of the exceeding sorrow of my heart, which is because of your iniquities!",0.2,0.0,0.1
False,Helaman,7,15,"And because of my mourning and lamentation ye have gathered yourselves together, and do marvel; yea, and ye have great need to marvel; yea, ye ought to marvel because ye are given away that the devil has got so great hold upon your hearts.",0.1,0.0,0.1
False,Helaman,7,16,"Yea, how could you have given way to the enticing of him who is seeking to hurl away your souls down to everlasting misery and endless wo?",0.1,0.0,0.1
False,Helaman,7,17,"O repent ye, repent ye! Why will ye die? Turn ye, turn ye unto the Lord your God. Why has he forsaken you?",0.2,0.0,0.3
False,Helaman,7,18,"It is because you have hardened your hearts; yea, ye will not hearken unto the voice of the good shepherd; yea, ye have provoked him to anger against you.",0.1,0.0,0.2
False,Helaman,7,19,"And behold, instead of gathering you, except ye will repent, behold, he shall scatter you forth that ye shall become meat for dogs and wild beasts.",0.0,0.0,0.0
False,Helaman,7,20,"O, how could you have forgotten your God in the very day that he has delivered you?",0.1,0.0,0.1
False,Helaman,7,21,"But behold, it is to get gain, to be praised of men, yea, and that ye might get gold and silver. And ye have set your hearts upon the riches and the vain things of this world, for the which ye do murder, and plunder, and steal, and bear false witness against your neighbor, and do all manner of iniquity.",0.1,0.0,0.0
False,Helaman,7,22,"And for this cause wo shall come unto you except ye shall repent. For if ye will not repent, behold, this great city, and also all those great cities which are round about, which are in the land of our possession, shall be taken away that ye shall have no place in them; for behold, the Lord will not grant unto you strength, as he has hitherto done, to withstand against your enemies.",0.1,0.0,0.1
False,Helaman,7,23,"For behold, thus saith the Lord: I will not show unto the wicked of my strength, to one more than the other, save it be unto those that repent of their sins, and hearken unto my words. Now therefore, I would that ye should behold, my brethren, that it shall be better for the Lamanites than for you except ye shall repent.",0.1,0.0,0.2
False,Helaman,7,24,"For behold, they are more righteous than you, for they have not sinned against that great knowledge which ye have received; therefore the Lord will be merciful unto them; yea, he will lengthen out their days and increase their seed, even when thou shalt be utterly destroyed except thou shalt repent.",0.1,0.0,0.1
False,Helaman,7,25,"Yea, wo be unto you because of that great abomination which has come among you; and ye have united yourselves unto it, yea, to that secret band which was established by Gadianton!",0.0,0.0,0.0
False,Helaman,7,26,"Yea, wo shall come unto you because of that pride which ye have suffered to enter your hearts, which has lifted you up beyond that which is good because of your exceedingly great riches!",0.0,0.0,0.0
False,Helaman,7,27,"Yea, wo be unto you because of your wickedness and abominations!",0.0,0.0,0.0
False,Helaman,7,28,"And except ye repent ye shall perish; yea, even your lands shall be taken from you, and ye shall be destroyed from off the face of the earth.",0.1,0.0,0.2
False,Helaman,7,29,"Behold now, I do not say that these things shall be, of myself, because it is not of myself that I know these things; but behold, I know that these things are true because the Lord God has made them known unto me, therefore I testify that they shall be.",0.2,0.0,0.5
False,Helaman,8,1,"And now it came to pass that when Nephi had said these words, behold, there were men who were judges, who also belonged to the secret band of Gadianton, and they were angry, and they cried out against him, saying unto the people: Why do ye not seize upon this man and bring him forth, that he may be condemned according to the crime which he has done?",0.0,0.0,0.0
False,Helaman,8,2,"Why seest thou this man, and hearest him revile against this people and against our law?",0.05,0.0,0.1
False,Helaman,8,3,"For behold, Nephi had spoken unto them concerning the corruptness of their law; yea, many things did Nephi speak which cannot be written; and nothing did he speak which was contrary to the commandments of God.",0.1,0.0,0.1
False,Helaman,8,4,"And those judges were angry with him because he spake plainly unto them concerning their secret works of darkness; nevertheless, they durst not lay their own hands upon him, for they feared the people lest they should cry out against them.",0.0,0.0,0.0
False,Helaman,8,5,"Therefore they did cry unto the people, saying: Why do you suffer this man to revile against us? For behold he doth condemn all this people, even unto destruction; yea, and also that these our great cities shall be taken from us, that we shall have no place in them.",0.0,0.0,0.0
False,Helaman,8,6,"And now we know that this is impossible, for behold, we are powerful, and our cities great, therefore our enemies can have no power over us.",0.0,0.0,0.0
False,Helaman,8,7,"And it came to pass that thus they did stir up the people to anger against Nephi, and raised contentions among them; for there were some who did cry out: Let this man alone, for he is a good man, and those things which he saith will surely come to pass except we repent;",0.0,0.0,0.0
False,Helaman,8,8,"Yea, behold, all the judgments will come upon us which he has testified unto us; for we know that he has testified aright unto us concerning our iniquities. And behold they are many, and he knoweth as well all things which shall befall us as he knoweth of our iniquities;",0.1,0.0,0.2
False,Helaman,8,9,"Yea, and behold, if he had not been a prophet he could not have testified concerning those things.",0.1,0.0,0.1
False,Helaman,8,10,"And it came to pass that those people who sought to destroy Nephi were compelled because of their fear, that they did not lay their hands on him; therefore he began again to speak unto them, seeing that he had gained favor in the eyes of some, insomuch that the remainder of them did fear.",0.0,0.0,0.0
False,Helaman,8,11,"Therefore he was constrained to speak more unto them saying: Behold, my brethren, have ye not read that God gave power unto one man, even Moses, to smite upon the waters of the Red Sea, and they parted hither and thither, insomuch that the Israelites, who were our fathers, came through upon dry ground, and the waters closed upon the armies of the Egyptians and swallowed them up?",0.1,0.0,0.1
False,Helaman,8,12,"And now behold, if God gave unto this man such power, then why should ye dispute among yourselves, and say that he hath given unto me no power whereby I may know concerning the judgments that shall come upon you except ye repent?",0.1,0.0,0.1
False,Helaman,8,13,"But, behold, ye not only deny my words, but ye also deny all the words which have been spoken by our fathers, and also the words which were spoken by this man, Moses, who had such great power given unto him, yea, the words which he hath spoken concerning the coming of the Messiah.",0.2,0.0,0.5
False,Helaman,8,14,"Yea, did he not bear record that the Son of God should come? And as he lifted up the brazen serpent in the wilderness, even so shall he be lifted up who should come.",0.2,0.0,0.3
False,Helaman,8,15,"And as many as should look upon that serpent should live, even so as many as should look upon the Son of God with faith, having a contrite spirit, might live, even unto that life which is eternal.",0.2,0.0,0.3
False,Helaman,8,16,"And now behold, Moses did not only testify of these things, but also all the holy prophets, from his days even to the days of Abraham.",0.1,0.0,0.2
False,Helaman,8,17,"Yea, and behold, Abraham saw of his coming, and was filled with gladness and did rejoice.",0.2,0.0,0.3
False,Helaman,8,18,"Yea, and behold I say unto you, that Abraham not only knew of these things, but there were many before the days of Abraham who were called by the order of God; yea, even after the order of his Son; and this that it should be shown unto the people, a great many thousand years before his coming, that even redemption should come unto them.",0.2,0.0,0.3
False,Helaman,8,19,"And now I would that ye should know, that even since the days of Abraham there have been many prophets that have testified these things; yea, behold, the prophet Zenos did testify boldly; for the which he was slain.",0.1,0.0,0.1
False,Helaman,8,20,"And behold, also Zenock, and also Ezias, and also Isaiah, and Jeremiah, (Jeremiah being that same prophet who testified of the destruction of Jerusalem) and now we know that Jerusalem was destroyed according to the words of Jeremiah. O then why not the Son of God come, according to his prophecy?",0.1,0.0,0.1
False,Helaman,8,21,"And now will you dispute that Jerusalem was destroyed? Will ye say that the sons of Zedekiah were not slain, all except it were Mulek? Yea, and do ye not behold that the seed of Zedekiah are with us, and they were driven out of the land of Jerusalem? But behold, this is not all—",0.0,0.0,0.0
False,Helaman,8,22,"Our father Lehi was driven out of Jerusalem because he testified of these things. Nephi also testified of these things, and also almost all of our fathers, even down to this time; yea, they have testified of the coming of Christ, and have looked forward, and have rejoiced in his day which is to come.",0.1,0.0,0.2
False,Helaman,8,23,"And behold, he is God, and he is with them, and he did manifest himself unto them, that they were redeemed by him; and they gave unto him glory, because of that which is to come.",0.3,0.0,0.6
False,Helaman,8,24,"And now, seeing ye know these things and cannot deny them except ye shall lie, therefore in this ye have sinned, for ye have rejected all these things, notwithstanding so many evidences which ye have received; yea, even ye have received all things, both things in heaven, and all things which are in the earth, as a witness that they are true.",0.3,0.0,0.5
False,Helaman,8,25,"But behold, ye have rejected the truth, and rebelled against your holy God; and even at this time, instead of laying up for yourselves treasures in heaven, where nothing doth corrupt, and where nothing can come which is unclean, ye are heaping up for yourselves wrath against the day of judgment.",0.1,0.0,0.1
False,Helaman,8,26,"Yea, even at this time ye are ripening, because of your murders and your fornication and wickedness, for everlasting destruction; yea, and except ye repent it will come unto you soon.",0.1,0.0,0.0
False,Helaman,8,27,"Yea, behold it is now even at your doors; yea, go ye in unto the judgment-seat, and search; and behold, your judge is murdered, and he lieth in his blood; and he hath been murdered by his brother, who seeketh to sit in the judgment-seat.",0.0,0.0,0.0
False,Helaman,8,28,"And behold, they both belong to your secret band, whose author is Gadianton and the evil one who seeketh to destroy the souls of men.",0.0,0.0,0.0
False,Helaman,9,1,"Behold, now it came to pass that when Nephi had spoken these words, certain men who were among them ran to the judgment-seat; yea, even there were five who went, and they said among themselves, as they went:",0.0,0.0,0.0
False,Helaman,9,2,"Behold, now we will know of a surety whether this man be a prophet and God hath commanded him to prophesy such marvelous things unto us. Behold, we do not believe that he hath; yea, we do not believe that he is a prophet; nevertheless, if this thing which he has said concerning the chief judge be true, that he be dead, then will we believe that the other words which he has spoken are true.",0.05,0.0,0.1
False,Helaman,9,3,"And it came to pass that they ran in their might, and came in unto the judgment-seat; and behold, the chief judge had fallen to the earth, and did lie in his blood.",0.0,0.0,0.0
False,Helaman,9,4,"And now behold, when they saw this they were astonished exceedingly, insomuch that they fell to the earth; for they had not believed the words which Nephi had spoken concerning the chief judge.",0.0,0.0,0.0
False,Helaman,9,5,"But now, when they saw they believed, and fear came upon them lest all the judgments which Nephi had spoken should come upon the people; therefore they did quake, and had fallen to the earth.",0.05,0.0,0.1
False,Helaman,9,6,"Now, immediately when the judge had been murdered—he being stabbed by his brother by a garb of secrecy, and he fled, and the servants ran and told the people, raising the cry of murder among them;",0.0,0.0,0.0
False,Helaman,9,7,"And behold the people did gather themselves together unto the place of the judgment-seat—and behold, to their astonishment they saw those five men who had fallen to the earth.",0.05,0.0,0.1
False,Helaman,9,8,"And now behold, the people knew nothing concerning the multitude who had gathered together at the garden of Nephi; therefore they said among themselves: These men are they who have murdered the judge, and God has smitten them that they could not flee from us.",0.0,0.0,0.0
False,Helaman,9,9,"And it came to pass that they laid hold on them, and bound them and cast them into prison. And there was a proclamation sent abroad that the judge was slain, and that the murderers had been taken and were cast into prison.",0.0,0.0,0.0
False,Helaman,9,10,"And it came to pass that on the morrow the people did assemble themselves together to mourn and to fast, at the burial of the great chief judge who had been slain.",0.0,0.0,0.0
False,Helaman,9,11,"And thus also those judges who were at the garden of Nephi, and heard his words, were also gathered together at the burial.",0.0,0.0,0.0
False,Helaman,9,12,"And it came to pass that they inquired among the people, saying: Where are the five who were sent to inquire concerning the chief judge whether he was dead? And they answered and said: Concerning this five whom ye say ye have sent, we know not; but there are five who are the murderers, whom we have cast into prison.",0.0,0.0,0.0
False,Helaman,9,13,"And it came to pass that the judges desired that they should be brought; and they were brought, and behold they were the five who were sent; and behold the judges inquired of them to know, concerning the matter, and they told them all that they had done, saying:",0.0,0.0,0.0
False,Helaman,9,14,"We ran and came to the place of the judgment-seat, and when we saw all things even as Nephi had testified, we were astonished insomuch that we fell to the earth; and when we were recovered from our astonishment, behold they cast us into prison.",0.05,0.0,0.1
False,Helaman,9,15,"Now, as for the murder of this man, we know not who has done it; and only this much we know, we ran and came according as ye desired, and behold he was dead, according to the words of Nephi.",0.0,0.0,0.0
False,Helaman,9,16,"And now it came to pass that the judges did expound the matter unto the people, and did cry out against Nephi, saying: Behold, we know that this Nephi must have agreed with some one to slay the judge, and then he might declare it unto us, that he might convert us unto his faith, that he might raise himself to be a great man, chosen of God, and a prophet.",0.0,0.0,0.0
False,Helaman,9,17,"And now behold, we will detect this man, and he shall confess his fault and make known unto us the true murderer of this judge.",0.0,0.0,0.0
False,Helaman,9,18,"And it came to pass that the five were liberated on the day of the burial. Nevertheless, they did rebuke the judges in the words which they had spoken against Nephi, and did contend with them one by one, insomuch that they did confound them.",0.0,0.0,0.0
False,Helaman,9,19,"Nevertheless, they caused that Nephi should be taken and bound and brought before the multitude, and they began to question him in divers ways that they might cross him, that they might accuse him to death—",0.05,0.0,0.1
False,Helaman,9,20,"Saying unto him: Thou art confederate; who is this man that hath done this murder? Now tell us, and acknowledge thy fault; saying, Behold here is money; and also we will grant unto thee thy life if thou wilt tell us, and acknowledge the agreement which thou hast made with him.",0.0,0.0,0.0
False,Helaman,9,21,"But Nephi said unto them: O ye fools, ye uncircumcised of heart, ye blind, and ye stiffnecked people, do ye know how long the Lord your God will suffer you that ye shall go on in this your way of sin?",0.1,0.0,0.0
False,Helaman,9,22,"O ye ought to begin to howl and mourn, because of the great destruction which at this time doth await you, except ye shall repent.",0.0,0.0,0.0
False,Helaman,9,23,"Behold ye say that I have agreed with a man that he should murder Seezoram, our chief judge. But behold, I say unto you, that this is because I have testified unto you that ye might know concerning this thing; yea, even for a witness unto you, that I did know of the wickedness and abominations which are among you.",0.0,0.0,0.0
False,Helaman,9,24,"And because I have done this, ye say that I have agreed with a man that he should do this thing; yea, because I showed unto you this sign ye are angry with me, and seek to destroy my life.",0.0,0.0,0.0
False,Helaman,9,25,"And now behold, I will show unto you another sign, and see if ye will in this thing seek to destroy me.",0.1,0.0,0.0
False,Helaman,9,26,"Behold I say unto you: Go to the house of Seantum, who is the brother of Seezoram, and say unto him—",0.0,0.0,0.0
False,Helaman,9,27,"Has Nephi, the pretended prophet, who doth prophesy so much evil concerning this people, agreed with thee, in the which ye have murdered Seezoram, who is your brother?",0.0,0.0,0.0
False,Helaman,9,28,"And behold, he shall say unto you, Nay.",0.0,0.0,0.0
False,Helaman,9,29,And ye shall say unto him: Have ye murdered your brother?,0.0,0.0,0.0
False,Helaman,9,30,"And he shall stand with fear, and wist not what to say. And behold, he shall deny unto you; and he shall make as if he were astonished; nevertheless, he shall declare unto you that he is innocent.",0.05,0.0,0.1
False,Helaman,9,31,"But behold, ye shall examine him, and ye shall find blood upon the skirts of his cloak.",0.1,0.0,0.0
False,Helaman,9,32,"And when ye have seen this, ye shall say: From whence cometh this blood? Do we not know that it is the blood of your brother?",0.1,0.0,0.2
False,Helaman,9,33,"And then shall he tremble, and shall look pale, even as if death had come upon him.",0.1,0.0,0.1
False,Helaman,9,34,"And then shall ye say: Because of this fear and this paleness which has come upon your face, behold, we know that thou art guilty.",0.0,0.0,0.0
False,Helaman,9,35,"And then shall greater fear come upon him; and then shall he confess unto you, and deny no more that he has done this murder.",0.0,0.0,0.0
False,Helaman,9,36,"And then shall he say unto you, that I, Nephi, know nothing concerning the matter save it were given unto me by the power of God. And then shall ye know that I am an honest man, and that I am sent unto you from God.",0.2,0.0,0.5
False,Helaman,9,37,"And it came to pass that they went and did, even according as Nephi had said unto them. And behold, the words which he had said were true; for according to the words he did deny; and also according to the words he did confess.",0.0,0.0,0.0
False,Helaman,9,38,"And he was brought to prove that he himself was the very murderer, insomuch that the five were set at liberty, and also was Nephi.",0.0,0.0,0.0
False,Helaman,9,39,"And there were some of the Nephites who believed on the words of Nephi; and there were some also, who believed because of the testimony of the five, for they had been converted while they were in prison.",0.05,0.0,0.1
False,Helaman,9,40,"And now there were some among the people, who said that Nephi was a prophet.",0.0,0.0,0.0
False,Helaman,9,41,"And there were others who said: Behold, he is a god, for except he was a god he could not know of all things. For behold, he has told us the thoughts of our hearts, and also has told us things; and even he has brought unto our knowledge the true murderer of our chief judge.",0.3,0.0,0.5
False,Helaman,10,1,"And it came to pass that there arose a division among the people, insomuch that they divided hither and thither and went their ways, leaving Nephi alone, as he was standing in the midst of them.",0.1,0.0,0.1
False,Helaman,10,2,"And it came to pass that Nephi went his way towards his own house, pondering upon the things which the Lord had shown unto him.",0.1,0.0,0.1
False,Helaman,10,3,"And it came to pass as he was thus pondering—being much cast down because of the wickedness of the people of the Nephites, their secret works of darkness, and their murderings, and their plunderings, and all manner of iniquities—and it came to pass as he was thus pondering in his heart, behold, a voice came unto him saying:",0.1,0.0,0.1
False,Helaman,10,4,"Blessed art thou, Nephi, for those things which thou hast done; for I have beheld how thou hast with unwearyingness declared the word, which I have given unto thee, unto this people. And thou hast not feared them, and hast not sought thine own life, but hast sought my will, and to keep my commandments. Helaman 10:5 And now, because thou hast done this with such unwearyingness, behold, I will bless thee forever; and I will make thee mighty in word and in deed, in faith and in works; yea, even that all things shall be done unto thee according to thy word, for thou shalt not ask that which is contrary to my will.",0.1,0.0,0.1
False,Helaman,10,6,"Behold, thou art Nephi, and I am God. Behold, I declare it unto thee in the presence of mine angels, that ye shall have power over this people, and shall smite the earth with famine, and with pestilence, and destruction, according to the wickedness of this people.",0.1,0.0,0.2
False,Helaman,10,7,"Behold, I give unto you power, that whatsoever ye shall seal on earth shall be sealed in heaven; and whatsoever ye shall loose on earth shall be loosed in heaven; and thus shall ye have power among this people.",0.2,0.0,0.3
False,Helaman,10,8,"And thus, if ye shall say unto this temple it shall be rent in twain, it shall be done.",0.1,0.0,0.1
False,Helaman,10,9,"And if ye shall say unto this mountain, Be thou cast down and become smooth, it shall be done.",0.1,0.0,0.1
False,Helaman,10,10,"And behold, if ye shall say that God shall smite this people, it shall come to pass.",0.1,0.0,0.0
False,Helaman,10,11,"And now behold, I command you, that ye shall go and declare unto this people, that thus saith the Lord God, who is the Almighty: Except ye repent ye shall be smitten, even unto destruction.",0.1,0.0,0.2
False,Helaman,10,12,"And behold, now it came to pass that when the Lord had spoken these words unto Nephi, he did stop and did not go unto his own house, but did return unto the multitudes who were scattered about upon the face of the land, and began to declare unto them the word of the Lord which had been spoken unto him, concerning their destruction if they did not repent.",0.1,0.0,0.1
False,Helaman,10,13,"Now behold, notwithstanding that great miracle which Nephi had done in telling them concerning the death of the chief judge, they did harden their hearts and did not hearken unto the words of the Lord.",0.1,0.0,0.0
False,Helaman,10,14,"Therefore Nephi did declare unto them the word of the Lord, saying: Except ye repent, thus saith the Lord, ye shall be smitten even unto destruction.",0.1,0.0,0.0
False,Helaman,10,15,"And it came to pass that when Nephi had declared unto them the word, behold, they did still harden their hearts and would not hearken unto his words; therefore they did revile against him, and did seek to lay their hands upon him that they might cast him into prison.",0.05,0.0,0.1
False,Helaman,10,16,"But behold, the power of God was with him, and they could not take him to cast him into prison, for he was taken by the Spirit and conveyed away out of the midst of them.",0.2,0.0,0.1
False,Helaman,10,17,"And it came to pass that thus he did go forth in the Spirit, from multitude to multitude, declaring the word of God, even until he had declared it unto them all, or sent it forth among all the people.",0.1,0.0,0.1
False,Helaman,10,18,"And it came to pass that they would not hearken unto his words; and there began to be contentions, insomuch that they were divided against themselves and began to slay one another with the sword.",0.0,0.0,0.0
False,Helaman,10,19,And thus ended the seventy and first year of the reign of the judges over the people of Nephi.,0.0,0.0,0.0
False,Helaman,11,1,"And now it came to pass in the seventy and second year of the reign of the judges that the contentions did increase, insomuch that there were wars throughout all the land among all the people of Nephi.",0.0,0.0,0.0
False,Helaman,11,2,And it was this secret band of robbers who did carry on this work of destruction and wickedness. And this war did last all that year; and in the seventy and third year it did also last.,0.0,0.0,0.0
False,Helaman,11,3,"And it came to pass that in this year Nephi did cry unto the Lord, saying:",0.1,0.0,0.0
False,Helaman,11,4,"O Lord, do not suffer that this people shall be destroyed by the sword; but O Lord, rather let there be a famine in the land, to stir them up in remembrance of the Lord their God, and perhaps they will repent and turn unto thee.",0.1,0.0,0.0
False,Helaman,11,5,"And so it was done, according to the words of Nephi. And there was a great famine upon the land, among all the people of Nephi. And thus in the seventy and fourth year the famine did continue, and the work of destruction did cease by the sword but became sore by famine.",0.0,0.0,0.0
False,Helaman,11,6,"And this work of destruction did also continue in the seventy and fifth year. For the earth was smitten that it was dry, and did not yield forth grain in the season of grain; and the whole earth was smitten, even among the Lamanites as well as among the Nephites, so that they were smitten that they did perish by thousands in the more wicked parts of the land.",0.05,0.0,0.1
False,Helaman,11,7,"And it came to pass that the people saw that they were about to perish by famine, and they began to remember the Lord their God; and they began to remember the words of Nephi.",0.1,0.0,0.1
False,Helaman,11,8,"And the people began to plead with their chief judges and their leaders, that they would say unto Nephi: Behold, we know that thou art a man of God, and therefore cry unto the Lord our God that he turn away from us this famine, lest all the words which thou hast spoken concerning our destruction be fulfilled.",0.1,0.0,0.1
False,Helaman,11,9,"And it came to pass that the judges did say unto Nephi, according to the words which had been desired. And it came to pass that when Nephi saw that the people had repented and did humble themselves in sackcloth, he cried again unto the Lord, saying:",0.1,0.0,0.1
False,Helaman,11,10,"O Lord, behold this people repenteth; and they have swept away the band of Gadianton from amongst them insomuch that they have become extinct, and they have concealed their secret plans in the earth.",0.0,0.0,0.0
False,Helaman,11,11,"Now, O Lord, because of this their humility wilt thou turn away thine anger, and let thine anger be appeased in the destruction of those wicked men whom thou hast already destroyed.",0.1,0.0,0.2
False,Helaman,11,12,"O Lord, wilt thou turn away thine anger, yea, thy fierce anger, and cause that this famine may cease in this land.",0.1,0.0,0.0
False,Helaman,11,13,"O Lord, wilt thou hearken unto me, and cause that it may be done according to my words, and send forth rain upon the face of the earth, that she may bring forth her fruit, and her grain in the season of grain.",0.1,0.0,0.1
False,Helaman,11,14,"O Lord, thou didst hearken unto my words when I said, Let there be a famine, that the pestilence of the sword might cease; and I know that thou wilt, even at this time, hearken unto my words, for thou saidst that: If this people repent I will spare them.",0.05,0.0,0.1
False,Helaman,11,15,"Yea, O Lord, and thou seest that they have repented, because of the famine and the pestilence and destruction which has come unto them.",0.1,0.0,0.1
False,Helaman,11,16,"And now, O Lord, wilt thou turn away thine anger, and try again if they will serve thee? And if so, O Lord, thou canst bless them according to thy words which thou hast said.",0.1,0.0,0.2
False,Helaman,11,17,"And it came to pass that in the seventy and sixth year the Lord did turn away his anger from the people, and caused that rain should fall upon the earth, insomuch that it did bring forth her fruit in the season of her fruit. And it came to pass that it did bring forth her grain in the season of her grain.",0.05,0.0,0.1
False,Helaman,11,18,"And behold, the people did rejoice and glorify God, and the whole face of the land was filled with rejoicing; and they did no more seek to destroy Nephi, but they did esteem him as a great prophet, and a man of God, having great power and authority given unto him from God.",0.1,0.0,0.1
False,Helaman,11,19,"And behold, Lehi, his brother, was not a whit behind him as to things pertaining to righteousness.",0.05,0.0,0.1
False,Helaman,11,20,"And thus it did come to pass that the people of Nephi began to prosper again in the land, and began to build up their waste places, and began to multiply and spread, even until they did cover the whole face of the land, both on the northward and on the southward, from the sea west to the sea east.",0.0,0.0,0.0
False,Helaman,11,21,"And it came to pass that the seventy and sixth year did end in peace. And the seventy and seventh year began in peace; and the church did spread throughout the face of all the land; and the more part of the people, both the Nephites and the Lamanites, did belong to the church; and they did have exceedingly great peace in the land; and thus ended the seventy and seventh year.",0.05,0.0,0.1
False,Helaman,11,22,"And also they had peace in the seventy and eighth year, save it were a few contentions concerning the points of doctrine which had been laid down by the prophets.",0.1,0.0,0.1
False,Helaman,11,23,"And in the seventy and ninth year there began to be much strife. But it came to pass that Nephi and Lehi, and many of their brethren who knew concerning the true points of doctrine, having many revelations daily, therefore they did preach unto the people, insomuch that they did put an end to their strife in that same year.",0.1,0.0,0.1
False,Helaman,11,24,"And it came to pass that in the eightieth year of the reign of the judges over the people of Nephi, there were a certain number of the dissenters from the people of Nephi, who had some years before gone over unto the Lamanites, and taken upon themselves the name of Lamanites, and also a certain number who were real descendants of the Lamanites, being stirred up to anger by them, or by those dissenters, therefore they commenced a war with their brethren.",0.0,0.0,0.0
False,Helaman,11,25,"And they did commit murder and plunder; and then they would retreat back into the mountains, and into the wilderness and secret places, hiding themselves that they could not be discovered, receiving daily an addition to their numbers, inasmuch as there were dissenters that went forth unto them.",0.0,0.0,0.0
False,Helaman,11,26,"And thus in time, yea, even in the space of not many years, they became an exceedingly great band of robbers; and they did search out all the secret plans of Gadianton; and thus they became robbers of Gadianton.",0.0,0.0,0.0
